2022-05-15 11:47:57.787 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 1.7392430715094942
2022-05-15 11:47:57.959 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.681077559276204
2022-05-15 11:47:57.963 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.703411431337047
2022-05-15 11:47:57.966 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.6080072878982845
2022-05-15 11:47:57.970 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.989558688714556
2022-05-15 11:47:57.974 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.683205487688027
2022-05-15 11:47:57.977 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.594607130337051
2022-05-15 11:47:57.981 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.45777644617275
2022-05-15 11:47:57.985 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.3373591440162835
2022-05-15 11:47:57.989 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.562894790761747
2022-05-15 11:47:57.993 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.592869245569641
2022-05-15 11:47:57.997 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.835862028881422
2022-05-15 11:47:58.001 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.641357902302
2022-05-15 11:47:58.005 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.650556608018346
2022-05-15 11:47:58.009 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.406017722074675
2022-05-15 11:47:58.013 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.534089311707451
2022-05-15 11:47:58.016 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 4.775561054013294
2022-05-15 11:47:58.020 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.094876167365564
2022-05-15 11:47:58.024 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.192031039452653
2022-05-15 11:47:58.028 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 8.82120395084608
2022-05-15 11:47:58.032 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.50877335683974
2022-05-15 11:47:58.036 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 10.048793609059727
2022-05-15 11:47:58.041 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.088973182220668
2022-05-15 11:47:58.045 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.896816375380913
2022-05-15 11:47:58.049 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 8.497040037037275
2022-05-15 11:47:58.053 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 8.796770941745942
2022-05-15 11:47:58.058 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 8.956322673664333
2022-05-15 11:47:58.062 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 8.992648081949053
2022-05-15 11:47:58.066 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.89879746927784
2022-05-15 11:47:58.071 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 8.324256252926176
2022-05-15 11:47:58.075 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.034437341852573
2022-05-15 11:47:58.079 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.640393963679161
2022-05-15 11:47:58.083 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.798593230560403
2022-05-15 11:47:58.088 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 10.083562255945179
2022-05-15 11:47:58.092 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 8.955339709459762
2022-05-15 11:47:58.096 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 8.72055498856452
2022-05-15 11:47:58.100 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.170369866722343
2022-05-15 11:47:58.105 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.002272473156468
2022-05-15 11:47:58.109 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 8.373216477127407
2022-05-15 11:47:58.113 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.15781496349301
2022-05-15 11:47:58.117 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.136278270359774
2022-05-15 11:47:58.122 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.460164928760483
2022-05-15 11:47:58.126 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 8.30440000154431
2022-05-15 11:47:58.130 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.867729834538716
2022-05-15 11:47:58.135 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.891508680937825
2022-05-15 11:47:58.139 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 8.838866446331535
2022-05-15 11:47:58.144 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.559389723179715
2022-05-15 11:47:58.148 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 9.717788573218247
2022-05-15 11:47:58.152 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.290870991971332
2022-05-15 11:47:58.157 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 16.315984938701973
2022-05-15 11:47:58.161 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 14.806516405295975
2022-05-15 11:47:58.165 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 14.762621171581207
2022-05-15 11:47:58.170 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 14.756276172314857
2022-05-15 11:47:58.174 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.455806223194195
2022-05-15 11:47:58.179 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.576076184897893
2022-05-15 11:47:58.185 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.955088087561183
2022-05-15 11:47:58.190 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.404826368347194
2022-05-15 11:47:58.194 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 14.957422158553468
2022-05-15 11:47:58.199 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 14.408656457207865
2022-05-15 11:47:58.204 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.116060521266842
2022-05-15 11:47:58.209 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.584346190069443
2022-05-15 11:47:58.213 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.508926634295154
2022-05-15 11:47:58.218 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.479255740971654
2022-05-15 11:47:58.222 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.165321431251277
2022-05-15 11:47:58.227 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 14.250254390397116
2022-05-15 11:47:58.232 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 14.856501957282157
2022-05-15 11:47:58.237 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 14.883407214597073
2022-05-15 11:47:58.242 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 14.399465817882176
2022-05-15 11:47:58.246 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.322210459077032
2022-05-15 11:47:58.251 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 14.825087927849696
2022-05-15 11:47:58.256 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.067065729181625
2022-05-15 11:47:58.261 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 16.084836265205844
2022-05-15 11:47:58.266 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.746551551948407
2022-05-15 11:47:58.270 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 14.848115460764346
2022-05-15 11:47:58.275 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 14.064982309772748
2022-05-15 11:47:58.280 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.049575313653103
2022-05-15 11:47:58.285 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.3614069845816
2022-05-15 11:47:58.290 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 15.400986451674365
2022-05-15 11:47:58.294 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 19.34252212497753
2022-05-15 11:47:58.299 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 20.09816467523271
2022-05-15 11:47:58.304 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 19.541143780152645
2022-05-15 11:47:58.309 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 20.912260267181512
2022-05-15 11:47:58.314 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 20.16603818380168
2022-05-15 11:47:58.318 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 19.797120648327088
2022-05-15 11:47:58.323 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 20.90228954738129
2022-05-15 11:47:58.328 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 19.32323708037113
2022-05-15 11:47:58.334 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 19.512974292913718
2022-05-15 11:47:58.339 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 20.748797735686196
2022-05-15 11:47:58.344 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 19.835581908242144
2022-05-15 11:47:58.349 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 20.845205290719722
2022-05-15 11:47:58.354 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 20.193269948166996
2022-05-15 11:47:58.359 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 19.864550258454056
2022-05-15 11:47:58.364 [main] INFO  org.javeriana.world.layer.shortWaveRadiation.ShortWaveRadiationCellState - New short wave radiation state: 19.58913293910737
2022-05-15 11:47:58.369 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.60161612630183
2022-05-15 11:47:58.370 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 26.524537480461028
2022-05-15 11:47:58.373 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 26.887749889332806
2022-05-15 11:47:58.374 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.946603460681768
2022-05-15 11:47:58.375 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.26527459551044
2022-05-15 11:47:58.377 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 26.885988644999152
2022-05-15 11:47:58.379 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.41312720673942
2022-05-15 11:47:58.381 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.683515141171252
2022-05-15 11:47:58.382 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.7905732021388
2022-05-15 11:47:58.384 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.640827030109236
2022-05-15 11:47:58.387 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 26.918230438059894
2022-05-15 11:47:58.389 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.383356878858546
2022-05-15 11:47:58.391 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.739790477460428
2022-05-15 11:47:58.394 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.520254380915333
2022-05-15 11:47:58.396 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 26.830165666067533
2022-05-15 11:47:58.399 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.44495397328441
2022-05-15 11:47:58.402 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.29178644772064
2022-05-15 11:47:58.404 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 26.837685730875634
2022-05-15 11:47:58.407 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 26.566322945669516
2022-05-15 11:47:58.410 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 26.440335497938587
2022-05-15 11:47:58.412 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.102435728587725
2022-05-15 11:47:58.415 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.420454666928848
2022-05-15 11:47:58.418 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.313518860216885
2022-05-15 11:47:58.421 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.225107774333658
2022-05-15 11:47:58.424 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.72536025962236
2022-05-15 11:47:58.427 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 26.73909443817063
2022-05-15 11:47:58.430 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.05787805429821
2022-05-15 11:47:58.433 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.02361812596401
2022-05-15 11:47:58.436 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.182674989164003
2022-05-15 11:47:58.440 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 26.50094429726893
2022-05-15 11:47:58.443 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.796229864023353
2022-05-15 11:47:58.447 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.780532384035414
2022-05-15 11:47:58.450 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 28.078303279915612
2022-05-15 11:47:58.453 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.450735434198418
2022-05-15 11:47:58.457 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 26.949650341365988
2022-05-15 11:47:58.460 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.506579581614346
2022-05-15 11:47:58.464 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 28.28805080106003
2022-05-15 11:47:58.467 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 28.188379375069104
2022-05-15 11:47:58.471 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.63563149322208
2022-05-15 11:47:58.474 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 27.295874499835545
2022-05-15 11:47:58.478 [main] INFO  org.javeriana.world.layer.temperature.TemperatureCell - New temperature state: 28.381693315635236
